,path,Age,Gender,file,Mask
1529,/opt/ml/input/data/train/images/003636_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1530,/opt/ml/input/data/train/images/003639_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1531,/opt/ml/input/data/train/images/003642_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1532,/opt/ml/input/data/train/images/003643_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1533,/opt/ml/input/data/train/images/003646_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1534,/opt/ml/input/data/train/images/003648_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1535,/opt/ml/input/data/train/images/003652_male_Asian_56/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1536,/opt/ml/input/data/train/images/003653_male_Asian_54/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1537,/opt/ml/input/data/train/images/003655_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1538,/opt/ml/input/data/train/images/003658_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1539,/opt/ml/input/data/train/images/003664_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1540,/opt/ml/input/data/train/images/003666_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1541,/opt/ml/input/data/train/images/003669_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1542,/opt/ml/input/data/train/images/003672_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1543,/opt/ml/input/data/train/images/003676_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1544,/opt/ml/input/data/train/images/003680_male_Asian_59/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1545,/opt/ml/input/data/train/images/003682_male_Asian_57/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1546,/opt/ml/input/data/train/images/003684_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1547,/opt/ml/input/data/train/images/003695_male_Asian_49/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1548,/opt/ml/input/data/train/images/003699_male_Asian_41/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1549,/opt/ml/input/data/train/images/003701_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1550,/opt/ml/input/data/train/images/003702_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1551,/opt/ml/input/data/train/images/003703_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1552,/opt/ml/input/data/train/images/003704_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1553,/opt/ml/input/data/train/images/003705_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1554,/opt/ml/input/data/train/images/003706_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1555,/opt/ml/input/data/train/images/003707_female_Asian_59/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1556,/opt/ml/input/data/train/images/003708_female_Asian_56/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1557,/opt/ml/input/data/train/images/003710_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1558,/opt/ml/input/data/train/images/003711_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1559,/opt/ml/input/data/train/images/003712_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1560,/opt/ml/input/data/train/images/003713_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1561,/opt/ml/input/data/train/images/003715_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1562,/opt/ml/input/data/train/images/003716_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1563,/opt/ml/input/data/train/images/003717_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1564,/opt/ml/input/data/train/images/003718_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1565,/opt/ml/input/data/train/images/003719_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1566,/opt/ml/input/data/train/images/003720_male_Asian_54/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1567,/opt/ml/input/data/train/images/003721_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1568,/opt/ml/input/data/train/images/003722_female_Asian_56/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1569,/opt/ml/input/data/train/images/003723_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1570,/opt/ml/input/data/train/images/003724_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1571,/opt/ml/input/data/train/images/003725_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1572,/opt/ml/input/data/train/images/003726_female_Asian_58/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1573,/opt/ml/input/data/train/images/003727_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1574,/opt/ml/input/data/train/images/003728_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1575,/opt/ml/input/data/train/images/003729_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1576,/opt/ml/input/data/train/images/003731_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1577,/opt/ml/input/data/train/images/003733_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1578,/opt/ml/input/data/train/images/003734_male_Asian_55/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1579,/opt/ml/input/data/train/images/003735_male_Asian_60/,2,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1580,/opt/ml/input/data/train/images/003736_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1581,/opt/ml/input/data/train/images/003737_female_Asian_40/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1582,/opt/ml/input/data/train/images/003738_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1583,/opt/ml/input/data/train/images/003739_female_Asian_55/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1584,/opt/ml/input/data/train/images/003740_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1585,/opt/ml/input/data/train/images/003742_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1586,/opt/ml/input/data/train/images/003743_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1587,/opt/ml/input/data/train/images/003745_male_Asian_55/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1588,/opt/ml/input/data/train/images/003746_male_Asian_50/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1589,/opt/ml/input/data/train/images/003748_male_Asian_50/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1590,/opt/ml/input/data/train/images/003751_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1591,/opt/ml/input/data/train/images/003752_female_Asian_44/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1592,/opt/ml/input/data/train/images/003753_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1593,/opt/ml/input/data/train/images/003754_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1594,/opt/ml/input/data/train/images/003755_male_Asian_52/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1595,/opt/ml/input/data/train/images/003756_female_Asian_48/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1596,/opt/ml/input/data/train/images/003757_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1597,/opt/ml/input/data/train/images/003759_male_Asian_50/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1598,/opt/ml/input/data/train/images/003760_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1599,/opt/ml/input/data/train/images/003761_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1600,/opt/ml/input/data/train/images/003762_female_Asian_44/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1601,/opt/ml/input/data/train/images/003763_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1602,/opt/ml/input/data/train/images/003764_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1603,/opt/ml/input/data/train/images/003765_male_Asian_57/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1604,/opt/ml/input/data/train/images/003766_male_Asian_38/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1605,/opt/ml/input/data/train/images/003767_female_Asian_52/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1606,/opt/ml/input/data/train/images/003768_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1607,/opt/ml/input/data/train/images/003769_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1608,/opt/ml/input/data/train/images/003771_male_Asian_55/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1609,/opt/ml/input/data/train/images/003772_female_Asian_60/,2,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1610,/opt/ml/input/data/train/images/003773_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1611,/opt/ml/input/data/train/images/003774_female_Asian_30/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1612,/opt/ml/input/data/train/images/003775_female_Asian_29/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1613,/opt/ml/input/data/train/images/003777_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1614,/opt/ml/input/data/train/images/003778_female_Asian_57/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1615,/opt/ml/input/data/train/images/003780_female_Asian_48/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1616,/opt/ml/input/data/train/images/003781_female_Asian_56/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1617,/opt/ml/input/data/train/images/003783_female_Asian_40/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1618,/opt/ml/input/data/train/images/003784_female_Asian_47/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1619,/opt/ml/input/data/train/images/003785_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1620,/opt/ml/input/data/train/images/003786_female_Asian_45/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1621,/opt/ml/input/data/train/images/003787_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1622,/opt/ml/input/data/train/images/003789_male_Asian_41/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1623,/opt/ml/input/data/train/images/003790_male_Asian_46/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1624,/opt/ml/input/data/train/images/003791_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1625,/opt/ml/input/data/train/images/003792_male_Asian_30/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1626,/opt/ml/input/data/train/images/003793_female_Asian_44/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1627,/opt/ml/input/data/train/images/003794_female_Asian_44/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1628,/opt/ml/input/data/train/images/003795_male_Asian_58/,1,0,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1629,/opt/ml/input/data/train/images/003796_female_Asian_26/,0,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1630,/opt/ml/input/data/train/images/003798_female_Asian_50/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1631,/opt/ml/input/data/train/images/003799_female_Asian_54/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1632,/opt/ml/input/data/train/images/003801_female_Asian_49/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1633,/opt/ml/input/data/train/images/003802_female_Asian_53/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
1634,/opt/ml/input/data/train/images/003803_female_Asian_46/,1,1,"['mask5.jpg', 'mask3.jpg', 'mask2.jpg', 'mask1.jpg', 'normal.jpg', 'incorrect_mask.jpg', 'mask4.jpg']","[0, 0, 0, 0, 2, 1, 0]"
